ID,X,Y,TerrainType,FeatureType,ContinentType,ResourceType,ResourceCount
2057,107,15,TERRAIN_COAST,"","","",0
2058,108,15,TERRAIN_COAST,"","","",0
2059,109,15,TERRAIN_COAST,"","","",0
2060,110,15,TERRAIN_COAST,"","","",0
2061,111,15,TERRAIN_PLAINS,"",CONTINENT_OCEANIA,"",0
2062,112,15,TERRAIN_GRASS,"",CONTINENT_OCEANIA,RESOURCE_CATTLE,1
2063,113,15,TERRAIN_PLAINS,"",CONTINENT_OCEANIA,"",0
2064,114,15,TERRAIN_PLAINS_HILLS,FEATURE_FOREST,CONTINENT_OCEANIA,"",0
2065,115,15,TERRAIN_PLAINS_MOUNTAIN,"",CONTINENT_OCEANIA,"",0
2066,116,15,TERRAIN_PLAINS,FEATURE_FOREST,CONTINENT_OCEANIA,"",0
2067,117,15,TERRAIN_COAST,"","",RESOURCE_FISH,1
2068,118,15,TERRAIN_COAST,"","","",0
2069,119,15,TERRAIN_OCEAN,"","","",0
2070,120,15,TERRAIN_OCEAN,"","","",0
2071,121,15,TERRAIN_OCEAN,"","","",0
2072,122,15,TERRAIN_OCEAN,"","","",0
2073,123,15,TERRAIN_OCEAN,"","","",0
2074,124,15,TERRAIN_COAST,"","","",0
2075,125,15,TERRAIN_COAST,"","","",0
2076,126,15,TERRAIN_OCEAN,"","","",0
2077,127,15,TERRAIN_OCEAN,"","","",0
2078,128,15,TERRAIN_OCEAN,"","","",0
2079,129,15,TERRAIN_OCEAN,"","","",0
2080,0,16,TERRAIN_OCEAN,"","","",0
2081,1,16,TERRAIN_OCEAN,"","","",0
2082,2,16,TERRAIN_OCEAN,"","","",0
2083,3,16,TERRAIN_OCEAN,"","","",0
2084,4,16,TERRAIN_OCEAN,"","","",0
2085,5,16,TERRAIN_OCEAN,"","","",0
2086,6,16,TERRAIN_OCEAN,"","","",0
2087,7,16,TERRAIN_OCEAN,"","","",0
2088,8,16,TERRAIN_OCEAN,"","","",0
2089,9,16,TERRAIN_OCEAN,"","","",0
2090,10,16,TERRAIN_OCEAN,"","","",0
2091,11,16,TERRAIN_OCEAN,"","","",0
2092,12,16,TERRAIN_OCEAN,"","","",0
2093,13,16,TERRAIN_OCEAN,"","","",0
2094,14,16,TERRAIN_OCEAN,"","","",0
2095,15,16,TERRAIN_OCEAN,"","","",0
2096,16,16,TERRAIN_OCEAN,"","","",0
2097,17,16,TERRAIN_OCEAN,"","","",0
2098,18,16,TERRAIN_OCEAN,"","","",0
2099,19,16,TERRAIN_OCEAN,"","","",0
2100,20,16,TERRAIN_OCEAN,"","","",0
2101,21,16,TERRAIN_OCEAN,"","","",0
2102,22,16,TERRAIN_OCEAN,"","","",0
2103,23,16,TERRAIN_OCEAN,"","","",0
2104,24,16,TERRAIN_OCEAN,"","","",0
2105,25,16,TERRAIN_OCEAN,"","","",0
2106,26,16,TERRAIN_OCEAN,"","","",0
2107,27,16,TERRAIN_OCEAN,"","","",0
2108,28,16,TERRAIN_OCEAN,"","","",0
2109,29,16,TERRAIN_OCEAN,"","","",0
2110,30,16,TERRAIN_OCEAN,"","","",0
2111,31,16,TERRAIN_OCEAN,"","","",0
2112,32,16,TERRAIN_OCEAN,"","","",0
2113,33,16,TERRAIN_COAST,"","","",0
2114,34,16,TERRAIN_COAST,"","",RESOURCE_FISH,1
2115,35,16,TERRAIN_DESERT,"",CONTINENT_SOUTH_AMERICA,"",0
2116,36,16,TERRAIN_DESERT_MOUNTAIN,"",CONTINENT_SOUTH_AMERICA,"",0
2117,37,16,TERRAIN_GRASS_MOUNTAIN,"",CONTINENT_SOUTH_AMERICA,"",0
2118,38,16,TERRAIN_PLAINS,"",CONTINENT_SOUTH_AMERICA,"",0
2119,39,16,TERRAIN_GRASS,"",CONTINENT_SOUTH_AMERICA,RESOURCE_CATTLE,1
2120,40,16,TERRAIN_GRASS,FEATURE_FOREST,CONTINENT_SOUTH_AMERICA,RESOURCE_DEER,1
2121,41,16,TERRAIN_GRASS,FEATURE_FOREST,CONTINENT_SOUTH_AMERICA,"",0
2122,42,16,TERRAIN_GRASS,FEATURE_FOREST,CONTINENT_SOUTH_AMERICA,"",0
2123,43,16,TERRAIN_COAST,"","",RESOURCE_FISH,1
2124,44,16,TERRAIN_COAST,"","","",0
2125,45,16,TERRAIN_COAST,"","","",0
2126,46,16,TERRAIN_COAST,"","","",0
2127,47,16,TERRAIN_OCEAN,"","","",0
2128,48,16,TERRAIN_OCEAN,"","","",0
2129,49,16,TERRAIN_OCEAN,"","","",0
2130,50,16,TERRAIN_OCEAN,"","","",0
2131,51,16,TERRAIN_OCEAN,"","","",0
2132,52,16,TERRAIN_OCEAN,"","","",0
2133,53,16,TERRAIN_OCEAN,"","","",0
2134,54,16,TERRAIN_OCEAN,"","","",0
2135,55,16,TERRAIN_OCEAN,"","","",0
2136,56,16,TERRAIN_OCEAN,"","","",0
2137,57,16,TERRAIN_OCEAN,"","","",0
2138,58,16,TERRAIN_OCEAN,"","","",0
2139,59,16,TERRAIN_OCEAN,"","","",0
2140,60,16,TERRAIN_OCEAN,"","","",0
2141,61,16,TERRAIN_OCEAN,"","","",0
2142,62,16,TERRAIN_OCEAN,"","","",0
2143,63,16,TERRAIN_OCEAN,"","","",0
2144,64,16,TERRAIN_OCEAN,"","","",0
2145,65,16,TERRAIN_OCEAN,"","","",0
2146,66,16,TERRAIN_COAST,"","","",0
2147,67,16,TERRAIN_COAST,"","",RESOURCE_CRABS,1
2148,68,16,TERRAIN_GRASS,"",CONTINENT_AFRICA,"",0
2149,69,16,TERRAIN_GRASS,"",CONTINENT_AFRICA,RESOURCE_CATTLE,1
2150,70,16,TERRAIN_GRASS,"",CONTINENT_AFRICA,"",0
2151,71,16,TERRAIN_PLAINS_MOUNTAIN,"",CONTINENT_AFRICA,"",0
2152,72,16,TERRAIN_GRASS,FEATURE_FOREST,CONTINENT_AFRICA,"",0
2153,73,16,TERRAIN_COAST,"","","",0
2154,74,16,TERRAIN_COAST,"","","",0
2155,75,16,TERRAIN_OCEAN,"","","",0
2156,76,16,TERRAIN_OCEAN,"","","",0
2157,77,16,TERRAIN_OCEAN,"","","",0
2158,78,16,TERRAIN_OCEAN,"","","",0
2159,79,16,TERRAIN_OCEAN,"","","",0
2160,80,16,TERRAIN_OCEAN,"","","",0
2161,81,16,TERRAIN_OCEAN,"","","",0
2162,82,16,TERRAIN_OCEAN,"","","",0
2163,83,16,TERRAIN_OCEAN,"","","",0
2164,84,16,TERRAIN_OCEAN,"","","",0
2165,85,16,TERRAIN_OCEAN,"","","",0
2166,86,16,TERRAIN_OCEAN,"","","",0
2167,87,16,TERRAIN_OCEAN,"","","",0
2168,88,16,TERRAIN_OCEAN,"","","",0
2169,89,16,TERRAIN_OCEAN,"","","",0
2170,90,16,TERRAIN_OCEAN,"","","",0
2171,91,16,TERRAIN_OCEAN,"","","",0
2172,92,16,TERRAIN_OCEAN,"","","",0
2173,93,16,TERRAIN_OCEAN,"","","",0
2174,94,16,TERRAIN_OCEAN,"","","",0
2175,95,16,TERRAIN_OCEAN,"","","",0
2176,96,16,TERRAIN_OCEAN,"","","",0
2177,97,16,TERRAIN_OCEAN,"","","",0
2178,98,16,TERRAIN_OCEAN,"","","",0
2179,99,16,TERRAIN_OCEAN,"","","",0
2180,100,16,TERRAIN_OCEAN,"","","",0
2181,101,16,TERRAIN_COAST,"","","",0
2182,102,16,TERRAIN_COAST,"","","",0
2183,103,16,TERRAIN_COAST,"","","",0
2184,104,16,TERRAIN_GRASS,"",CONTINENT_OCEANIA,"",0
2185,105,16,TERRAIN_PLAINS,FEATURE_FOREST,CONTINENT_OCEANIA,"",0
2186,106,16,TERRAIN_PLAINS,"",CONTINENT_OCEANIA,RESOURCE_HORSES,1
2187,107,16,TERRAIN_DESERT,"",CONTINENT_OCEANIA,"",0
2188,108,16,TERRAIN_DESERT,"",CONTINENT_OCEANIA,"",0
2189,109,16,TERRAIN_DESERT,"",CONTINENT_OCEANIA,"",0
2190,110,16,TERRAIN_DESERT,"",CONTINENT_OCEANIA,"",0
2191,111,16,TERRAIN_DESERT,"",CONTINENT_OCEANIA,"",0
2192,112,16,TERRAIN_PLAINS,"",CONTINENT_OCEANIA,"",0
2193,113,16,TERRAIN_PLAINS,"",CONTINENT_OCEANIA,"",0
2194,114,16,TERRAIN_PLAINS,"",CONTINENT_OCEANIA,"",0
2195,115,16,TERRAIN_PLAINS_HILLS,"",CONTINENT_OCEANIA,RESOURCE_SHEEP,1
2196,116,16,TERRAIN_PLAINS_HILLS,"",CONTINENT_OCEANIA,RESOURCE_SHEEP,1
2197,117,16,TERRAIN_PLAINS,FEATURE_FOREST,CONTINENT_OCEANIA,"",0
2198,118,16,TERRAIN_COAST,"","","",0
2199,119,16,TERRAIN_COAST,"","","",0
2200,120,16,TERRAIN_OCEAN,"","","",0
2201,121,16,TERRAIN_OCEAN,"","","",0
2202,122,16,TERRAIN_COAST,"","","",0
2203,123,16,TERRAIN_COAST,"","","",0
2204,124,16,TERRAIN_OCEAN,"","","",0
2205,125,16,TERRAIN_OCEAN,"","","",0
2206,126,16,TERRAIN_OCEAN,"","","",0
2207,127,16,TERRAIN_OCEAN,"","","",0
2208,128,16,TERRAIN_OCEAN,"","","",0
2209,129,16,TERRAIN_OCEAN,"","","",0
2210,0,17,TERRAIN_OCEAN,"","","",0
2211,1,17,TERRAIN_OCEAN,"","","",0
2212,2,17,TERRAIN_OCEAN,"","","",0
2213,3,17,TERRAIN_OCEAN,"","","",0
2214,4,17,TERRAIN_OCEAN,"","","",0
2215,5,17,TERRAIN_OCEAN,"","","",0
2216,6,17,TERRAIN_OCEAN,"","","",0
2217,7,17,TERRAIN_OCEAN,"","","",0
2218,8,17,TERRAIN_OCEAN,"","","",0
2219,9,17,TERRAIN_OCEAN,"","","",0
2220,10,17,TERRAIN_OCEAN,"","","",0
2221,11,17,TERRAIN_OCEAN,"","","",0
2222,12,17,TERRAIN_OCEAN,"","","",0
2223,13,17,TERRAIN_OCEAN,"","","",0
2224,14,17,TERRAIN_OCEAN,"","","",0
2225,15,17,TERRAIN_OCEAN,"","","",0
2226,16,17,TERRAIN_OCEAN,"","","",0
2227,17,17,TERRAIN_OCEAN,"","","",0
2228,18,17,TERRAIN_OCEAN,"","","",0
2229,19,17,TERRAIN_OCEAN,"","","",0
2230,20,17,TERRAIN_COAST,"","","",0
2231,21,17,TERRAIN_COAST,"","","",0
2232,22,17,TERRAIN_COAST,"","","",0
2233,23,17,TERRAIN_OCEAN,"","","",0
2234,24,17,TERRAIN_OCEAN,"","","",0
2235,25,17,TERRAIN_OCEAN,"","","",0
2236,26,17,TERRAIN_OCEAN,"","","",0
2237,27,17,TERRAIN_OCEAN,"","","",0
2238,28,17,TERRAIN_OCEAN,"","","",0
2239,29,17,TERRAIN_OCEAN,"","","",0
2240,30,17,TERRAIN_OCEAN,"","","",0
2241,31,17,TERRAIN_OCEAN,"","","",0
2242,32,17,TERRAIN_OCEAN,"","","",0
2243,33,17,TERRAIN_COAST,"","","",0
2244,34,17,TERRAIN_COAST,"","","",0
2245,35,17,TERRAIN_DESERT,"",CONTINENT_SOUTH_AMERICA,RESOURCE_SILVER,1
2246,36,17,TERRAIN_DESERT_MOUNTAIN,"",CONTINENT_SOUTH_AMERICA,"",0
2247,37,17,TERRAIN_PLAINS_MOUNTAIN,"",CONTINENT_SOUTH_AMERICA,"",0
2248,38,17,TERRAIN_GRASS_HILLS,"",CONTINENT_SOUTH_AMERICA,RESOURCE_IRON,1
2249,39,17,TERRAIN_GRASS,"",CONTINENT_SOUTH_AMERICA,RESOURCE_HONEY,1
2250,40,17,TERRAIN_GRASS,FEATURE_FOREST,CONTINENT_SOUTH_AMERICA,"",0
2251,41,17,TERRAIN_GRASS_HILLS,"",CONTINENT_SOUTH_AMERICA,RESOURCE_COAL,1
2252,42,17,TERRAIN_GRASS,FEATURE_FOREST,CONTINENT_SOUTH_AMERICA,"",0
2253,43,17,TERRAIN_COAST,"","","",0
2254,44,17,TERRAIN_OCEAN,"","","",0
2255,45,17,TERRAIN_COAST,"","","",0
2256,46,17,TERRAIN_COAST,"","","",0
2257,47,17,TERRAIN_OCEAN,"","","",0
2258,48,17,TERRAIN_OCEAN,"","","",0
2259,49,17,TERRAIN_OCEAN,"","","",0
2260,50,17,TERRAIN_OCEAN,"","","",0
2261,51,17,TERRAIN_OCEAN,"","","",0
2262,52,17,TERRAIN_OCEAN,"","","",0
2263,53,17,TERRAIN_OCEAN,"","","",0
2264,54,17,TERRAIN_OCEAN,"","","",0
2265,55,17,TERRAIN_OCEAN,"","","",0
2266,56,17,TERRAIN_OCEAN,"","","",0
2267,57,17,TERRAIN_OCEAN,"","","",0
2268,58,17,TERRAIN_OCEAN,"","","",0
2269,59,17,TERRAIN_OCEAN,"","","",0
2270,60,17,TERRAIN_OCEAN,"","","",0
2271,61,17,TERRAIN_OCEAN,"","","",0
2272,62,17,TERRAIN_OCEAN,"","","",0
2273,63,17,TERRAIN_OCEAN,"","","",0
2274,64,17,TERRAIN_OCEAN,"","","",0
2275,65,17,TERRAIN_COAST,"","","",0
2276,66,17,TERRAIN_COAST,"","",RESOURCE_CRABS,1
2277,67,17,TERRAIN_PLAINS,"",CONTINENT_AFRICA,RESOURCE_WHEAT,1
2278,68,17,TERRAIN_PLAINS,"",CONTINENT_AFRICA,"",0
2279,69,17,TERRAIN_PLAINS,"",CONTINENT_AFRICA,RESOURCE_HORSES,1
2280,70,17,TERRAIN_PLAINS_HILLS,"",CONTINENT_AFRICA,"",0
2281,71,17,TERRAIN_PLAINS_MOUNTAIN,"",CONTINENT_AFRICA,"",0
2282,72,17,TERRAIN_GRASS,FEATURE_FOREST,CONTINENT_AFRICA,RESOURCE_COAL,1
2283,73,17,TERRAIN_COAST,"","","",0
2284,74,17,TERRAIN_COAST,"","","",0
2285,75,17,TERRAIN_OCEAN,"","","",0
2286,76,17,TERRAIN_OCEAN,"","","",0
2287,77,17,TERRAIN_OCEAN,"","","",0
2288,78,17,TERRAIN_OCEAN,"","","",0
2289,79,17,TERRAIN_OCEAN,"","","",0
2290,80,17,TERRAIN_OCEAN,"","","",0
2291,81,17,TERRAIN_OCEAN,"","","",0
2292,82,17,TERRAIN_OCEAN,"","","",0
2293,83,17,TERRAIN_OCEAN,"","","",0
2294,84,17,TERRAIN_OCEAN,"","","",0
2295,85,17,TERRAIN_OCEAN,"","","",0
2296,86,17,TERRAIN_OCEAN,"","","",0
2297,87,17,TERRAIN_OCEAN,"","","",0
2298,88,17,TERRAIN_OCEAN,"","","",0
2299,89,17,TERRAIN_OCEAN,"","","",0
2300,90,17,TERRAIN_OCEAN,"","","",0
2301,91,17,TERRAIN_OCEAN,"","","",0
2302,92,17,TERRAIN_OCEAN,"","","",0
2303,93,17,TERRAIN_OCEAN,"","","",0
2304,94,17,TERRAIN_OCEAN,"","","",0
2305,95,17,TERRAIN_OCEAN,"","","",0
2306,96,17,TERRAIN_OCEAN,"","","",0
2307,97,17,TERRAIN_OCEAN,"","","",0
2308,98,17,TERRAIN_OCEAN,"","","",0
2309,99,17,TERRAIN_OCEAN,"","","",0
2310,100,17,TERRAIN_OCEAN,"","","",0
2311,101,17,TERRAIN_COAST,"","","",0
2312,102,17,TERRAIN_COAST,"","",RESOURCE_PEARLS,1
2313,103,17,TERRAIN_PLAINS,"",CONTINENT_OCEANIA,"",0
2314,104,17,TERRAIN_PLAINS,"",CONTINENT_OCEANIA,"",0
2315,105,17,TERRAIN_DESERT,"",CONTINENT_OCEANIA,"",0
2316,106,17,TERRAIN_DESERT,"",CONTINENT_OCEANIA,"",0
2317,107,17,TERRAIN_DESERT,"",CONTINENT_OCEANIA,"",0
2318,108,17,TERRAIN_DESERT,"",CONTINENT_OCEANIA,"",0
2319,109,17,TERRAIN_DESERT,"",CONTINENT_OCEANIA,"",0
2320,110,17,TERRAIN_DESERT,FEATURE_GEOTHERMAL_FISSURE,CONTINENT_OCEANIA,"",0
2321,111,17,TERRAIN_DESERT,"",CONTINENT_OCEANIA,"",0
2322,112,17,TERRAIN_DESERT,"",CONTINENT_OCEANIA,"",0
2323,113,17,TERRAIN_PLAINS,"",CONTINENT_OCEANIA,"",0
2324,114,17,TERRAIN_PLAINS,"",CONTINENT_OCEANIA,"",0
2325,115,17,TERRAIN_PLAINS,FEATURE_FOREST,CONTINENT_OCEANIA,"",0
2326,116,17,TERRAIN_PLAINS_HILLS,FEATURE_FOREST,CONTINENT_OCEANIA,"",0
2327,117,17,TERRAIN_PLAINS,"",CONTINENT_OCEANIA,"",0
2328,118,17,TERRAIN_COAST,"","","",0
2329,119,17,TERRAIN_COAST,"","","",0
2330,120,17,TERRAIN_OCEAN,"","","",0
2331,121,17,TERRAIN_COAST,"","","",0
2332,122,17,TERRAIN_GRASS,FEATURE_FOREST,CONTINENT_OCEANIA,"",0
2333,123,17,TERRAIN_COAST,"","","",0
2334,124,17,TERRAIN_OCEAN,"","","",0
2335,125,17,TERRAIN_OCEAN,"","","",0
2336,126,17,TERRAIN_OCEAN,"","","",0
2337,127,17,TERRAIN_OCEAN,"","","",0
2338,128,17,TERRAIN_OCEAN,"","","",0
2339,129,17,TERRAIN_OCEAN,"","","",0
2340,0,18,TERRAIN_OCEAN,"","","",0
2341,1,18,TERRAIN_OCEAN,"","","",0
2342,2,18,TERRAIN_OCEAN,"","","",0
2343,3,18,TERRAIN_OCEAN,"","","",0
2344,4,18,TERRAIN_OCEAN,"","","",0
2345,5,18,TERRAIN_OCEAN,"","","",0
2346,6,18,TERRAIN_OCEAN,"","","",0
2347,7,18,TERRAIN_OCEAN,"","","",0
2348,8,18,TERRAIN_OCEAN,"","","",0
2349,9,18,TERRAIN_OCEAN,"","","",0
2350,10,18,TERRAIN_OCEAN,"","","",0
2351,11,18,TERRAIN_OCEAN,"","","",0
2352,12,18,TERRAIN_OCEAN,"","","",0
2353,13,18,TERRAIN_OCEAN,"","","",0
2354,14,18,TERRAIN_COAST,"","","",0
2355,15,18,TERRAIN_COAST,"","","",0
2356,16,18,TERRAIN_OCEAN,"","","",0
2357,17,18,TERRAIN_OCEAN,"","","",0
2358,18,18,TERRAIN_OCEAN,"","","",0
2359,19,18,TERRAIN_OCEAN,"","","",0
2360,20,18,TERRAIN_COAST,"","",RESOURCE_FISH,1
2361,21,18,TERRAIN_GRASS,FEATURE_FOREST,CONTINENT_SOUTH_AMERICA,"",0
2362,22,18,TERRAIN_COAST,"","",RESOURCE_CRABS,1
2363,23,18,TERRAIN_COAST,FEATURE_REEF,"","",0
2364,24,18,TERRAIN_OCEAN,"","","",0
2365,25,18,TERRAIN_OCEAN,"","","",0
2366,26,18,TERRAIN_OCEAN,"","","",0
2367,27,18,TERRAIN_OCEAN,"","","",0
2368,28,18,TERRAIN_OCEAN,"","","",0
2369,29,18,TERRAIN_OCEAN,"","","",0
2370,30,18,TERRAIN_OCEAN,"","","",0
2371,31,18,TERRAIN_OCEAN,"","","",0
2372,32,18,TERRAIN_OCEAN,"","","",0
2373,33,18,TERRAIN_COAST,"","","",0
2374,34,18,TERRAIN_COAST,"","","",0
2375,35,18,TERRAIN_COAST,"","","",0
2376,36,18,TERRAIN_DESERT,"",CONTINENT_SOUTH_AMERICA,RESOURCE_SILVER,1
2377,37,18,TERRAIN_PLAINS_MOUNTAIN,"",CONTINENT_SOUTH_AMERICA,"",0
2378,38,18,TERRAIN_PLAINS_MOUNTAIN,"",CONTINENT_SOUTH_AMERICA,"",0
2379,39,18,TERRAIN_GRASS,"",CONTINENT_SOUTH_AMERICA,"",0
2380,40,18,TERRAIN_GRASS,"",CONTINENT_SOUTH_AMERICA,"",0
2381,41,18,TERRAIN_GRASS_HILLS,"",CONTINENT_SOUTH_AMERICA,"",0
2382,42,18,TERRAIN_GRASS_MOUNTAIN,"",CONTINENT_SOUTH_AMERICA,"",0
2383,43,18,TERRAIN_GRASS,"",CONTINENT_SOUTH_AMERICA,"",0
2384,44,18,TERRAIN_COAST,"","","",0
2385,45,18,TERRAIN_COAST,"","","",0
2386,46,18,TERRAIN_COAST,"","",RESOURCE_FISH,1
2387,47,18,TERRAIN_COAST,"","","",0
2388,48,18,TERRAIN_OCEAN,"","","",0
2389,49,18,TERRAIN_OCEAN,"","","",0
2390,50,18,TERRAIN_OCEAN,"","","",0
2391,51,18,TERRAIN_OCEAN,"","","",0
2392,52,18,TERRAIN_OCEAN,"","","",0
2393,53,18,TERRAIN_OCEAN,"","","",0
2394,54,18,TERRAIN_OCEAN,"","","",0
2395,55,18,TERRAIN_OCEAN,"","","",0
2396,56,18,TERRAIN_OCEAN,"","","",0
2397,57,18,TERRAIN_OCEAN,"","","",0
2398,58,18,TERRAIN_OCEAN,"","","",0
2399,59,18,TERRAIN_OCEAN,"","","",0
2400,60,18,TERRAIN_OCEAN,"","","",0
2401,61,18,TERRAIN_OCEAN,"","","",0
2402,62,18,TERRAIN_OCEAN,"","","",0
2403,63,18,TERRAIN_OCEAN,"","","",0
2404,64,18,TERRAIN_OCEAN,"","","",0
2405,65,18,TERRAIN_COAST,"","","",0
2406,66,18,TERRAIN_COAST,"","","",0
2407,67,18,TERRAIN_DESERT,"",CONTINENT_AFRICA,"",0
2408,68,18,TERRAIN_DESERT,"",CONTINENT_AFRICA,"",0
2409,69,18,TERRAIN_DESERT,"",CONTINENT_AFRICA,"",0
2410,70,18,TERRAIN_PLAINS,"",CONTINENT_AFRICA,"",0
2411,71,18,TERRAIN_PLAINS_HILLS,"",CONTINENT_AFRICA,RESOURCE_DIAMONDS,1
2412,72,18,TERRAIN_GRASS_MOUNTAIN,"",CONTINENT_AFRICA,"",0
2413,73,18,TERRAIN_GRASS,FEATURE_FOREST,CONTINENT_AFRICA,"",0
2414,74,18,TERRAIN_COAST,"","","",0
2415,75,18,TERRAIN_COAST,"","",RESOURCE_FISH,1
2416,76,18,TERRAIN_COAST,"","","",0
2417,77,18,TERRAIN_COAST,FEATURE_REEF,"","",0
2418,78,18,TERRAIN_COAST,"","","",0
2419,79,18,TERRAIN_COAST,"","","",0
2420,80,18,TERRAIN_OCEAN,"","","",0
2421,81,18,TERRAIN_OCEAN,"","","",0
2422,82,18,TERRAIN_OCEAN,"","","",0
2423,83,18,TERRAIN_OCEAN,"","","",0
2424,84,18,TERRAIN_OCEAN,"","","",0
2425,85,18,TERRAIN_OCEAN,"","","",0
2426,86,18,TERRAIN_OCEAN,"","","",0
2427,87,18,TERRAIN_OCEAN,"","","",0
2428,88,18,TERRAIN_OCEAN,"","","",0
2429,89,18,TERRAIN_OCEAN,"","","",0
2430,90,18,TERRAIN_OCEAN,"","","",0
2431,91,18,TERRAIN_OCEAN,"","","",0
2432,92,18,TERRAIN_OCEAN,"","","",0
2433,93,18,TERRAIN_OCEAN,"","","",0
2434,94,18,TERRAIN_OCEAN,"","","",0
2435,95,18,TERRAIN_OCEAN,"","","",0
2436,96,18,TERRAIN_OCEAN,"","","",0
2437,97,18,TERRAIN_OCEAN,"","","",0
2438,98,18,TERRAIN_OCEAN,"","","",0
2439,99,18,TERRAIN_OCEAN,"","","",0
2440,100,18,TERRAIN_OCEAN,"","","",0
2441,101,18,TERRAIN_COAST,"","","",0
2442,102,18,TERRAIN_COAST,"","",RESOURCE_PEARLS,1
2443,103,18,TERRAIN_PLAINS,"",CONTINENT_OCEANIA,"",0
2444,104,18,TERRAIN_DESERT,"",CONTINENT_OCEANIA,"",0
2445,105,18,TERRAIN_DESERT_HILLS,"",CONTINENT_OCEANIA,RESOURCE_IRON,1
2446,106,18,TERRAIN_DESERT,"",CONTINENT_OCEANIA,"",0
2447,107,18,TERRAIN_DESERT,"",CONTINENT_OCEANIA,"",0
2448,108,18,TERRAIN_DESERT,"",CONTINENT_OCEANIA,"",0
2449,109,18,TERRAIN_DESERT,"",CONTINENT_OCEANIA,"",0
2450,110,18,TERRAIN_DESERT,"",CONTINENT_OCEANIA,"",0
2451,111,18,TERRAIN_DESERT,"",CONTINENT_OCEANIA,"",0
2452,112,18,TERRAIN_DESERT,"",CONTINENT_OCEANIA,"",0
2453,113,18,TERRAIN_DESERT,"",CONTINENT_OCEANIA,"",0
2454,114,18,TERRAIN_PLAINS,"",CONTINENT_OCEANIA,RESOURCE_WHEAT,1
2455,115,18,TERRAIN_PLAINS,"",CONTINENT_OCEANIA,"",0
2456,116,18,TERRAIN_PLAINS_HILLS,FEATURE_FOREST,CONTINENT_OCEANIA,RESOURCE_COAL,1
2457,117,18,TERRAIN_PLAINS,"",CONTINENT_OCEANIA,"",0
2458,118,18,TERRAIN_COAST,"","","",0
2459,119,18,TERRAIN_COAST,"","","",0
2460,120,18,TERRAIN_OCEAN,"","","",0
2461,121,18,TERRAIN_OCEAN,"","","",0
2462,122,18,TERRAIN_COAST,"","","",0
2463,123,18,TERRAIN_COAST,"","","",0
2464,124,18,TERRAIN_COAST,"","","",0
2465,125,18,TERRAIN_OCEAN,"","","",0
2466,126,18,TERRAIN_OCEAN,"","","",0
2467,127,18,TERRAIN_OCEAN,"","","",0
2468,128,18,TERRAIN_OCEAN,"","","",0
2469,129,18,TERRAIN_OCEAN,"","","",0
2470,0,19,TERRAIN_OCEAN,"","","",0
2471,1,19,TERRAIN_OCEAN,"","","",0
2472,2,19,TERRAIN_OCEAN,"","","",0
2473,3,19,TERRAIN_OCEAN,"","","",0
2474,4,19,TERRAIN_OCEAN,"","","",0
2475,5,19,TERRAIN_OCEAN,"","","",0
2476,6,19,TERRAIN_OCEAN,"","","",0
2477,7,19,TERRAIN_OCEAN,"","","",0
2478,8,19,TERRAIN_OCEAN,"","","",0
2479,9,19,TERRAIN_OCEAN,"","","",0
2480,10,19,TERRAIN_OCEAN,"","","",0
2481,11,19,TERRAIN_COAST,"","","",0
2482,12,19,TERRAIN_COAST,"","",RESOURCE_CRABS,1
2483,13,19,TERRAIN_COAST,"","","",0
2484,14,19,TERRAIN_PLAINS,FEATURE_JUNGLE,CONTINENT_OCEANIA,"",0
2485,15,19,TERRAIN_COAST,"","","",0
2486,16,19,TERRAIN_OCEAN,"","","",0
2487,17,19,TERRAIN_OCEAN,"","","",0
2488,18,19,TERRAIN_OCEAN,"","","",0
2489,19,19,TERRAIN_COAST,"","","",0
2490,20,19,TERRAIN_COAST,"","","",0
2491,21,19,TERRAIN_COAST,"","","",0
2492,22,19,TERRAIN_OCEAN,"","","",0
2493,23,19,TERRAIN_OCEAN,"","","",0
2494,24,19,TERRAIN_OCEAN,"","","",0
2495,25,19,TERRAIN_OCEAN,"","","",0
2496,26,19,TERRAIN_OCEAN,"","","",0
2497,27,19,TERRAIN_OCEAN,"","","",0
2498,28,19,TERRAIN_OCEAN,"","","",0
2499,29,19,TERRAIN_OCEAN,"","","",0
2500,30,19,TERRAIN_OCEAN,"","","",0
2501,31,19,TERRAIN_OCEAN,"","","",0
2502,32,19,TERRAIN_OCEAN,"","","",0
2503,33,19,TERRAIN_OCEAN,"","","",0
2504,34,19,TERRAIN_COAST,"","",RESOURCE_FISH,1
2505,35,19,TERRAIN_DESERT,"",CONTINENT_SOUTH_AMERICA,"",0
2506,36,19,TERRAIN_DESERT_MOUNTAIN,"",CONTINENT_SOUTH_AMERICA,"",0
2507,37,19,TERRAIN_PLAINS_MOUNTAIN,"",CONTINENT_SOUTH_AMERICA,"",0
2508,38,19,TERRAIN_PLAINS,"",CONTINENT_SOUTH_AMERICA,RESOURCE_HONEY,1
2509,39,19,TERRAIN_GRASS,"",CONTINENT_SOUTH_AMERICA,"",0
2510,40,19,TERRAIN_GRASS,"",CONTINENT_SOUTH_AMERICA,"",0
2511,41,19,TERRAIN_GRASS_HILLS,"",CONTINENT_SOUTH_AMERICA,"",0
2512,42,19,TERRAIN_GRASS_HILLS,"",CONTINENT_SOUTH_AMERICA,"",0
